"CAMPAIGN_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
16286033195,LUDS Afterglow Tanning - Search Feb 2022,30,5,8890000,0.00,2022-05-03,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,16.67%,1778000,0.00%,0.00,1778000,296333333,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,18,0,0,0.00,2022-05-08,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,126,6,3283927,0.00,2022-05-14,Tablets with full browsers,Display Network,Google Display Network,USD,0,4.76%,547321,0.00%,0.00,547321,26062913,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-02,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,70,1,411966,0.00,2022-05-10,Computers,Display Network,Google Display Network,USD,0,1.43%,411966,0.00%,0.00,411966,5885229,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-02,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,15,0,0,0.00,2022-05-03,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,957,6,3097810,0.00,2022-05-17,Computers,Display Network,Google Display Network,USD,0,0.63%,516302,0.00%,0.00,516302,3237001,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,95,5,6720000,0.00,2022-05-17,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,5.26%,1344000,0.00%,0.00,1344000,70736842,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-21,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,273,7,4549200,0.00,2022-05-13,Tablets with full browsers,Display Network,Google Display Network,USD,0,2.56%,649886,0.00%,0.00,649886,16663736,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,52,5,2956818,0.00,2022-05-04,Tablets with full browsers,Display Network,Google Display Network,USD,0,9.62%,591364,0.00%,0.00,591364,56861885,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,68,7,10200000,0.00,2022-05-14,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,10.29%,1457143,0.00%,0.00,1457143,150000000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,2,0,0,0.00,2022-05-07,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,5,0,0,0.00,2022-05-18,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
